id,title,published_at,url,sentiment_positive,sentiment_neutral,sentiment_negative,dominant_sentiment
3493105,"Apple TV Plus targets $9.99 price, November launch - Bloomberg",2019-08-19 23:30:08-04:00,https://seekingalpha.com/news/3493105-apple-tv-plus-targets-9_99-price-november-launch-bloomberg,0.9199082,0.013108941,0.066982865,Positive
3493096,Apple's streaming spending races past $6B - FT,2019-08-19 18:46:01-04:00,https://seekingalpha.com/news/3493096-apples-streaming-spending-races-past-6b-ft,0.14547363,0.10939946,0.7451269,Negative
3492995,Apple Arcade will cost $5 per month?,2019-08-19 14:11:40-04:00,https://seekingalpha.com/news/3492995-apple-arcade-will-cost-5-per-month,0.93326205,0.03043243,0.036305543,Positive
3492785,Apple CEO makes 'good case' against tariffs - Trump,2019-08-19 03:53:19-04:00,https://seekingalpha.com/news/3492785-apple-ceo-makes-good-case-against-tariffs-trump,0.7332017,0.024151403,0.24264695,Positive
3492713,"Apple's privacy rules stifle competition, say developers",2019-08-16 16:26:31-04:00,https://seekingalpha.com/news/3492713-apples-privacy-rules-stifle-competition-say-developers,0.8272172,0.11440488,0.058377873,Positive
3492578,Apple's EU tax bill appeal starts soon,2019-08-16 09:18:45-04:00,https://seekingalpha.com/news/3492578-apples-eu-tax-bill-appeal-starts-soon,0.8605343,0.0175155,0.12195022,Positive
3492552,Apple bull touts wearables growth driver,2019-08-16 08:28:34-04:00,https://seekingalpha.com/news/3492552-apple-bull-touts-wearables-growth-driver,0.38229665,0.018897587,0.5988058,Negative
3492549,JPMorgan sees tariffs hurting S&P 500 earnings in 2020,2019-08-16 08:20:33-04:00,https://seekingalpha.com/news/3492549-jpmorgan-sees-tariffs-hurting-s-and-p-500-earnings-in-2020,0.017999114,0.97203934,0.009961497,Neutral
3492433,Apple updates U.S. job footprint,2019-08-15 16:56:41-04:00,https://seekingalpha.com/news/3492433-apple-updates-u-s-job-footprint,0.469224,0.50169814,0.029077806,Neutral
3491655,"Tariff delay mutes Apple impact, says BofAML",2019-08-14 09:40:06-04:00,https://seekingalpha.com/news/3491655-tariff-delay-mutes-apple-impact-says-bofaml,0.41144553,0.53672904,0.05182542,Neutral
3491120,"Semis, Apple gain on tariff news",2019-08-13 10:22:15-04:00,https://seekingalpha.com/news/3491120-semis-apple-gain-on-tariff-news,0.14373903,0.14864938,0.70761156,Negative
3489172,Apple probed for unfair competition in Russia,2019-08-08 04:02:33-04:00,https://seekingalpha.com/news/3489172-apple-probed-for-unfair-competition-in-russia,0.08998673,0.8793923,0.03062088,Neutral
3488408,Bull outlines Apple's reacceleration in July,2019-08-07 08:22:42-04:00,https://seekingalpha.com/news/3488408-bull-outlines-apples-reacceleration-in-july,0.8330483,0.14508125,0.021870505,Positive
3487278,Apple probed over pressure on parts makers - Mainichi,2019-08-06 03:22:07-04:00,https://seekingalpha.com/news/3487278-apple-probed-over-pressure-on-parts-makers-mainichi,0.04705171,0.940591,0.012357338,Neutral
3486934,Apple can absorb tariff costs - top analyst,2019-08-05 13:04:45-04:00,https://seekingalpha.com/news/3486934-apple-can-absorb-tariff-costs-top-analyst,0.4000539,0.009611119,0.5903351,Negative
3486690,"Apple, semis slide as trade war weakens yuan",2019-08-05 07:49:17-04:00,https://seekingalpha.com/news/3486690-apple-semis-slide-as-trade-war-weakens-yuan,0.026593782,0.9594622,0.013944045,Neutral
3486540,Apple Card won't allow crypto purchases,2019-08-04 05:13:26-04:00,https://seekingalpha.com/news/3486540-apple-card-wont-allow-crypto-purchases,0.9418406,0.029102633,0.029056756,Positive
3485965,"Greater transparency practices for Siri, Assistant",2019-08-02 04:31:00-04:00,https://seekingalpha.com/news/3485965-greater-transparency-practices-for-siri-assistant,0.718694,0.0085157985,0.27279028,Positive
3484222,Analysts lift Apple targets after earnings,2019-07-31 08:19:59-04:00,https://seekingalpha.com/news/3484222-analysts-lift-apple-targets-after-earnings,0.46924722,0.37011304,0.1606397,Positive
3484023,Big Tech partners with healthcare giants,2019-07-31 05:16:02-04:00,https://seekingalpha.com/news/3484023-big-tech-partners-with-healthcare-giants,0.87788856,0.012593835,0.10951764,Positive
3483968,Apple net cash totals $102B; keeping Mac Pro in U.S.,2019-07-30 18:01:39-04:00,https://seekingalpha.com/news/3483968-apple-net-cash-totals-102b-keeping-mac-pro-in-u-s,0.053392913,0.014908652,0.9316984,Negative
3483877,"Apple +2.8% on Q3 beats, upside revenue view",2019-07-30 16:45:36-04:00,https://seekingalpha.com/news/3483877-apple-plus-2_8-percent-on-q3-beats-upside-revenue-view,0.21359754,0.34369355,0.4427089,Negative
3483821,Apple declares $0.77 dividend,2019-07-30 16:31:04-04:00,https://seekingalpha.com/news/3483821-apple-declares-0_77-dividend,0.9028667,0.06453288,0.0326004,Positive
3483840,"Apple EPS beats by $0.08, beats on revenue",2019-07-30 16:31:04-04:00,https://seekingalpha.com/news/3483840-apple-eps-beats-by-0_08-beats-on-revenue,0.54951084,0.037880927,0.4126083,Positive
3483647,What the Street expects from Apple's Q3,2019-07-30 14:39:10-04:00,https://seekingalpha.com/news/3483647-what-the-street-expects-from-apples-q3,0.9287591,0.021741474,0.049499366,Positive
3483540,Apple hires former Valve VR engineer,2019-07-30 13:29:52-04:00,https://seekingalpha.com/news/3483540-apple-hires-former-valve-vr-engineer,0.86827517,0.057735655,0.073989205,Positive
3483178,"Pixel 4 gesture controls, Apple laser sensors",2019-07-30 04:52:30-04:00,https://seekingalpha.com/news/3483178-pixel-4-gesture-controls-apple-laser-sensors,0.9277285,0.015141942,0.057129588,Positive
3482944,Apple Q3 Earnings Preview,2019-07-29 17:35:24-04:00,https://seekingalpha.com/news/3482944-apple-q3-earnings-preview,0.86727893,0.07677092,0.055950176,Positive
3482738,Apple offering three 5G iPhones in 2020 - analyst,2019-07-29 10:06:11-04:00,https://seekingalpha.com/news/3482738-apple-offering-three-5g-iphones-in-2020-analyst,0.8418987,0.0090247635,0.14907657,Positive
3482487,Trump wants Apple to build U.S. plants,2019-07-26 16:52:46-04:00,https://seekingalpha.com/news/3482487-trump-wants-apple-to-build-u-s-plants,0.56234187,0.008803988,0.42885414,Positive
3482463,Siri sends sensitive recordings to subcontractors - report,2019-07-26 15:46:51-04:00,https://seekingalpha.com/news/3482463-siri-sends-sensitive-recordings-to-subcontractors-report,0.94829595,0.026837792,0.02486629,Positive
3482368,"No tariff waivers for Apple, tweets Trump",2019-07-26 10:39:51-04:00,https://seekingalpha.com/news/3482368-no-tariff-waivers-for-apple-tweets-trump,0.89067096,0.048481986,0.06084708,Positive
3481668,Suppliers expecting 75M iPhones in H2 - Bloomberg,2019-07-25 09:28:36-04:00,https://seekingalpha.com/news/3481668-suppliers-expecting-75m-iphones-in-h2-bloomberg,0.41013414,0.013996902,0.57586896,Negative
3480977,Evercore inches Apple higher before earnings,2019-07-24 13:49:22-04:00,https://seekingalpha.com/news/3480977-evercore-inches-apple-higher-before-earnings,0.10277108,0.14760518,0.7496238,Negative
3480408,App Store appears to favor Apple - WSJ,2019-07-23 15:39:48-04:00,https://seekingalpha.com/news/3480408-app-store-appears-to-favor-apple-wsj,0.5444887,0.051145382,0.4043659,Positive
3480402,Apple wants Mac Pro tariff exclusion,2019-07-23 15:11:13-04:00,https://seekingalpha.com/news/3480402-apple-wants-mac-pro-tariff-exclusion,0.8815092,0.010312301,0.10817853,Positive
3479895,Apple hires Tesla car interior engineer,2019-07-22 16:34:37-04:00,https://seekingalpha.com/news/3479895-apple-hires-tesla-car-interior-engineer,0.87889564,0.016027194,0.105077155,Positive
3479831,"Look for ROE growth when market treads water, Goldman says.",2019-07-22 15:23:45-04:00,https://seekingalpha.com/news/3479831-look-for-roe-growth-when-market-treads-water-goldman-says,0.55251837,0.011759209,0.43572244,Positive
3479605,Bull boosts Apple on Services acceleration,2019-07-22 08:35:28-04:00,https://seekingalpha.com/news/3479605-bull-boosts-apple-on-services-acceleration,0.17816299,0.08706153,0.7347755,Negative
3479307,Apple grew Q3 app sales - BofAML,2019-07-19 09:15:13-04:00,https://seekingalpha.com/news/3479307-apple-grew-q3-app-sales-bofaml,0.1863812,0.021992786,0.791626,Negative
3478453,Apple production testing AirPods in Vietnam - NAR,2019-07-17 10:11:53-04:00,https://seekingalpha.com/news/3478453-apple-production-testing-airpods-in-vietnam-nar,0.75622326,0.024400257,0.21937646,Positive
3477942,Big Tech under fire on Capitol Hill,2019-07-16 05:12:35-04:00,https://seekingalpha.com/news/3477942-big-tech-under-fire-on-capitol-hill,0.71459645,0.21130094,0.07410253,Positive
3477383,Apple disbands AR/VR headset team - report,2019-07-12 07:50:23-04:00,https://seekingalpha.com/news/3477383-apple-disbands-ar-vr-headset-team-report,0.1975963,0.7885457,0.0138579905,Neutral
3477324,Apple Watch glitch creates eavesdropping vulnerability,2019-07-12 05:17:22-04:00,https://seekingalpha.com/news/3477324-apple-watch-glitch-creates-eavesdropping-vulnerability,0.0932634,0.89621115,0.010525441,Neutral
3477233,"Apple's XR, XS hitting India next month?",2019-07-11 15:05:00-04:00,https://seekingalpha.com/news/3477233-apples-xr-xs-hitting-india-next-month,0.9053651,0.020895986,0.073738895,Positive
3477085,Apple could miss H2 iPhone estimates - Loop,2019-07-11 08:28:11-04:00,https://seekingalpha.com/news/3477085-apple-could-miss-h2-iphone-estimates-loop,0.0703597,0.91985744,0.00978281,Neutral
3477018,U.S. launches probe of French digital tax,2019-07-11 04:23:04-04:00,https://seekingalpha.com/news/3477018-u-s-launches-probe-of-french-digital-tax,0.33344555,0.6234556,0.043098856,Neutral
3476841,Apple raised as 're-valuation' stock - Evercore,2019-07-10 11:20:40-04:00,https://seekingalpha.com/news/3476841-apple-raised-as-re-valuation-stock-evercore,0.8662855,0.010878002,0.12283656,Positive
3476689,Apple starts China app development program,2019-07-10 04:07:08-04:00,https://seekingalpha.com/news/3476689-apple-starts-china-app-development-program,0.933509,0.015098318,0.051392682,Positive
3476530,"Apple discontinues 12-inch MacBook, $999 MacBook Air",2019-07-09 11:07:41-04:00,https://seekingalpha.com/news/3476530-apple-discontinues-12-inch-macbook-999-macbook-air,0.3743324,0.5991957,0.026471825,Neutral
3476430,iPhone optimism prompts Apple stock price target boost at J.P. Morgan,2019-07-09 08:05:01-04:00,https://seekingalpha.com/news/3476430-iphone-optimism-prompts-apple-stock-price-target-boost-at-j-p-morgan,0.095144466,0.050353467,0.854502,Negative
3476203,"Rosenblatt cuts Apple to Sell, seeing 'fundamental deterioration'",2019-07-08 09:56:48-04:00,https://seekingalpha.com/news/3476203-rosenblatt-cuts-apple-to-sell-seeing-fundamental-deterioration,0.034454778,0.9332058,0.032339476,Neutral
3475807,U.K. PM candidate Johnson seeks tax on tech giants - Reuters,2019-07-04 15:42:35-04:00,https://seekingalpha.com/news/3475807-u-k-pm-candidate-johnson-seeks-tax-on-tech-giants-reuters,0.75399756,0.1860094,0.059993085,Positive
3475215,China demand could cut Apple estimates - Citi,2019-07-02 07:50:19-04:00,https://seekingalpha.com/news/3475215-china-demand-could-cut-apple-estimates-citi,0.030147409,0.9546827,0.0151699195,Neutral
3474862,Apple gains on US-China trade truce,2019-07-01 08:13:04-04:00,https://seekingalpha.com/news/3474862-apple-gains-on-us-china-trade-truce,0.10720872,0.23737225,0.65541905,Negative
3474805,Sony's next PlayStation focusing on hard-core gamers - WSJ,2019-07-01 03:48:26-04:00,https://seekingalpha.com/news/3474805-sonys-next-playstation-focusing-on-hard-core-gamers-wsj,0.8907443,0.010374828,0.098880835,Positive
3474619,Apple moving Mac Pro production to China - WSJ,2019-06-28 09:43:24-04:00,https://seekingalpha.com/news/3474619-apple-moving-mac-pro-production-to-china-wsj,0.881084,0.012330574,0.1065854,Positive
3474396,Apple Music has 60M subscribers,2019-06-27 14:30:41-04:00,https://seekingalpha.com/news/3474396-apple-music-has-60m-subscribers,0.9470559,0.017447293,0.035496887,Positive
3474344,Apple Stores stocking glucose monitor,2019-06-27 12:07:01-04:00,https://seekingalpha.com/news/3474344-apple-stores-stocking-glucose-monitor,0.9265609,0.038314722,0.035124384,Positive
3474144,Apple to move LCD orders from China to Japan Display - report,2019-06-26 18:54:48-04:00,https://seekingalpha.com/news/3474144-apple-to-move-lcd-orders-from-china-to-japan-display-report,0.5842973,0.016266461,0.3994362,Positive
3473966,"Apple +2% after Mnuchin comments, Wedbush note",2019-06-26 11:23:54-04:00,https://seekingalpha.com/news/3473966-apple-plus-2-percent-after-mnuchin-comments-wedbush-note,0.74133193,0.02547353,0.23319459,Positive
3473776,Apple closes deal for Drive.ai,2019-06-25 19:49:05-04:00,https://seekingalpha.com/news/3473776-apple-closes-deal-for-drive-ai,0.9069961,0.030488662,0.06251527,Positive
3472990,BofA sees $1 EPS hit from Apple tariffs,2019-06-21 10:32:09-04:00,https://seekingalpha.com/news/3472990-bofa-sees-1-eps-hit-from-apple-tariffs,0.048053954,0.10907816,0.84286785,Negative
3472707,Apple:Tariffs hurt our competitiveness,2019-06-20 10:25:18-04:00,https://seekingalpha.com/news/3472707-apple-tariffs-hurt-our-competitiveness,0.032997772,0.9509263,0.016075961,Neutral
3472629,Deutsche warns of iPhone lull before 5G,2019-06-20 08:21:34-04:00,https://seekingalpha.com/news/3472629-deutsche-warns-of-iphone-lull-before-5g,0.07504411,0.8926956,0.03226032,Neutral
3472484,Apple Card testing ramps up - Bloomberg,2019-06-19 15:17:52-04:00,https://seekingalpha.com/news/3472484-apple-card-testing-ramps-up-bloomberg,0.13541812,0.013780951,0.85080093,Negative
3472385,Apple expands Best Buy repair service,2019-06-19 10:17:11-04:00,https://seekingalpha.com/news/3472385-apple-expands-best-buy-repair-service,0.65275455,0.02281179,0.32443365,Positive
3472306,Apple playing 'poker' with China move - Wedbush,2019-06-19 07:57:22-04:00,https://seekingalpha.com/news/3472306-apple-playing-poker-with-china-move-wedbush,0.9168567,0.034921914,0.048221435,Positive
3472280,Apple mulls shifting output from China - Nikkei,2019-06-19 06:28:49-04:00,https://seekingalpha.com/news/3472280-apple-mulls-shifting-output-from-china-nikkei,0.18762003,0.73042,0.081959896,Neutral
3472121,KeyBanc cuts FY20 Apple view,2019-06-18 11:51:58-04:00,https://seekingalpha.com/news/3472121-keybanc-cuts-fy20-apple-view,0.2543989,0.7201563,0.025444783,Neutral
3471812,"JPMorgan snips Apple iPhone estimates, target",2019-06-17 12:25:13-04:00,https://seekingalpha.com/news/3471812-jpmorgan-snips-apple-iphone-estimates-target,0.91014886,0.06451886,0.02533233,Positive
3471769,Apple eyes small-budget film production - NYPost,2019-06-17 10:48:02-04:00,https://seekingalpha.com/news/3471769-apple-eyes-small-budget-film-production-nypost,0.9296088,0.020526955,0.049864236,Positive
3470747,Qualcomm -2.8% as Apple mulls Intel modem purchase,2019-06-12 09:28:55-04:00,https://seekingalpha.com/news/3470747-qualcomm-minus-2_8-percent-as-apple-mulls-intel-modem-purchase,0.037896406,0.827515,0.13458855,Neutral
3470470,Apple cancels Denmark data center,2019-06-11 11:22:51-04:00,https://seekingalpha.com/news/3470470-apple-cancels-denmark-data-center,0.13714166,0.84970224,0.013156015,Neutral
3470302,Big Tech on trial at House hearing,2019-06-11 03:46:38-04:00,https://seekingalpha.com/news/3470302-big-tech-on-trial-at-house-hearing,0.86445487,0.036324695,0.099220365,Positive
3469552,Apple eyeing self-driving shuttle startup - report,2019-06-06 10:08:27-04:00,https://seekingalpha.com/news/3469552-apple-eyeing-self-driving-shuttle-startup-report,0.82076955,0.02133366,0.15789676,Positive
3469317,DoJ probe could trim $13/share from Apple - analyst,2019-06-05 14:42:06-04:00,https://seekingalpha.com/news/3469317-doj-probe-could-trim-13-share-from-apple-analyst,0.24622387,0.5575962,0.19617996,Neutral
3469101,Cook doesn't see China targeting Apple,2019-06-05 06:38:46-04:00,https://seekingalpha.com/news/3469101-cook-doesnt-see-china-targeting-apple,0.92068875,0.032385234,0.046926048,Positive
3469089,Apple app login button must be placed above rivals,2019-06-05 03:52:46-04:00,https://seekingalpha.com/news/3469089-apple-app-login-button-must-be-placed-above-rivals,0.93805844,0.043190457,0.018751115,Positive
3468993,Developers sue Apple for App Store practices,2019-06-04 12:53:43-04:00,https://seekingalpha.com/news/3468993-developers-sue-apple-for-app-store-practices,0.080309205,0.9051081,0.014582594,Neutral
3468959,Apple gets target trim on DoJ overhang,2019-06-04 11:56:16-04:00,https://seekingalpha.com/news/3468959-apple-gets-target-trim-on-doj-overhang,0.63001204,0.10153382,0.2684541,Positive
3468928,"Canaccord lowers Apple target on China, iPhone",2019-06-04 10:47:42-04:00,https://seekingalpha.com/news/3468928-canaccord-lowers-apple-target-on-china-iphone,0.39491534,0.40644056,0.19864416,Neutral
3468789,Big Tech faces Congressional probe,2019-06-04 05:55:47-04:00,https://seekingalpha.com/news/3468789-big-tech-faces-congressional-probe,0.7395121,0.2205766,0.03991134,Positive
3468678,DoJ heading Apple antitrust probe - Reuters,2019-06-03 13:41:13-04:00,https://seekingalpha.com/news/3468678-doj-heading-apple-antitrust-probe-reuters,0.7778207,0.19453289,0.027646443,Positive
3468670,"Apple WWDC: Watch gets App Store, iOS goes Dark Mode",2019-06-03 13:05:04-04:00,https://seekingalpha.com/news/3468670-apple-wwdc-watch-gets-app-store-ios-goes-dark-mode,0.9101599,0.05579958,0.034040496,Positive
